model,prompt_idx,prompt_lang,adj_lang,intervention_lang,projection_lang,measure_lang,amplification_method,projection_method,original_target_minus_base,amplified_target_minus_base,isolated_target_minus_base,amplified_minus_original,isolated_minus_original,original_rank,amplified_rank,isolated_rank
gemma-2-2b,0,fr,fr,fr,fr,de,desc,desc,-11.375,-12.5,-11.4375,-1.125,-0.0625,283,404,286
gemma-2-2b,0,fr,fr,fr,fr,es,desc,desc,-8.125,-8.6875,-8.125,-0.5625,0.0,40,53,38
gemma-2-2b,0,fr,fr,fr,fr,zh,desc,desc,-16.25,-16.75,-16.25,-0.5,0.0,3488,3776,3484
gemma-2-2b,0,fr,fr,fr,fr,ja,desc,desc,-16.375,-18.125,-16.5,-1.75,-0.125,3727,7383,3732
gemma-2-2b,0,fr,fr,fr,fr,ko,desc,desc,-20.375,-22.0,-20.5,-1.625,-0.125,27118,41750,27388
gemma-2-2b,0,fr,fr,fr,fr,en,desc,val,-7.5625,-8.25,-8.0,-0.6875,-0.4375,26,33,40
gemma-2-2b,0,fr,fr,fr,fr,fr,desc,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,fr,fr,de,desc,val,-11.375,-12.5,-11.875,-1.125,-0.5,283,404,353
gemma-2-2b,0,fr,fr,fr,fr,es,desc,val,-8.125,-8.6875,-7.75,-0.5625,0.375,40,53,32
gemma-2-2b,0,fr,fr,fr,fr,zh,desc,val,-16.25,-16.75,-16.125,-0.5,0.125,3488,3776,3023
gemma-2-2b,0,fr,fr,fr,fr,ja,desc,val,-16.375,-18.125,-16.75,-1.75,-0.375,3727,7383,4078
gemma-2-2b,0,fr,fr,fr,fr,ko,desc,val,-20.375,-22.0,-21.25,-1.625,-0.875,27118,41750,34056
gemma-2-2b,0,fr,fr,fr,fr,en,desc,freq,-7.5625,-8.25,-7.9375,-0.6875,-0.375,26,33,25
gemma-2-2b,0,fr,fr,fr,fr,fr,desc,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,fr,fr,de,desc,freq,-11.375,-12.5,-11.9375,-1.125,-0.5625,283,404,304
gemma-2-2b,0,fr,fr,fr,fr,es,desc,freq,-8.125,-8.6875,-8.375,-0.5625,-0.25,40,53,37
gemma-2-2b,0,fr,fr,fr,fr,zh,desc,freq,-16.25,-16.75,-16.5,-0.5,-0.25,3488,3776,3461
gemma-2-2b,0,fr,fr,fr,fr,ja,desc,freq,-16.375,-18.125,-16.75,-1.75,-0.375,3727,7383,3700
gemma-2-2b,0,fr,fr,fr,fr,ko,desc,freq,-20.375,-22.0,-21.0,-1.625,-0.625,27118,41750,29444
gemma-2-2b,0,fr,fr,fr,fr,en,val,desc,-7.5625,-8.625,-8.5,-1.0625,-0.9375,26,17,17
gemma-2-2b,0,fr,fr,fr,fr,fr,val,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,fr,fr,de,val,desc,-11.375,-13.0,-12.375,-1.625,-1.0,283,294,180
gemma-2-2b,0,fr,fr,fr,fr,es,val,desc,-8.125,-8.875,-8.375,-0.75,-0.25,40,23,14
gemma-2-2b,0,fr,fr,fr,fr,zh,val,desc,-16.25,-17.625,-17.125,-1.375,-0.875,3488,3548,2485
gemma-2-2b,0,fr,fr,fr,fr,ja,val,desc,-16.375,-18.125,-16.5,-1.75,-0.125,3727,4439,1715
gemma-2-2b,0,fr,fr,fr,fr,ko,val,desc,-20.375,-22.25,-20.875,-1.875,-0.5,27118,28710,17743
gemma-2-2b,0,fr,fr,fr,fr,en,val,val,-7.5625,-8.625,-7.6875,-1.0625,-0.125,26,17,27
gemma-2-2b,0,fr,fr,fr,fr,fr,val,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,fr,fr,de,val,val,-11.375,-13.0,-11.4375,-1.625,-0.0625,283,294,288
gemma-2-2b,0,fr,fr,fr,fr,es,val,val,-8.125,-8.875,-8.125,-0.75,0.0,40,23,40
gemma-2-2b,0,fr,fr,fr,fr,zh,val,val,-16.25,-17.625,-16.25,-1.375,0.0,3488,3548,3450
gemma-2-2b,0,fr,fr,fr,fr,ja,val,val,-16.375,-18.125,-16.5,-1.75,-0.125,3727,4439,3747
gemma-2-2b,0,fr,fr,fr,fr,ko,val,val,-20.375,-22.25,-20.5,-1.875,-0.125,27118,28710,27100
gemma-2-2b,0,fr,fr,fr,fr,en,val,freq,-7.5625,-8.625,-8.5,-1.0625,-0.9375,26,17,22
gemma-2-2b,0,fr,fr,fr,fr,fr,val,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,fr,fr,de,val,freq,-11.375,-13.0,-12.75,-1.625,-1.375,283,294,264
gemma-2-2b,0,fr,fr,fr,fr,es,val,freq,-8.125,-8.875,-9.0625,-0.75,-0.9375,40,23,34
gemma-2-2b,0,fr,fr,fr,fr,zh,val,freq,-16.25,-17.625,-16.75,-1.375,-0.5,3488,3548,2142
gemma-2-2b,0,fr,fr,fr,fr,ja,val,freq,-16.375,-18.125,-16.625,-1.75,-0.25,3727,4439,1965
gemma-2-2b,0,fr,fr,fr,fr,ko,val,freq,-20.375,-22.25,-21.5,-1.875,-1.125,27118,28710,24065
gemma-2-2b,0,fr,fr,fr,fr,en,freq,desc,-7.5625,-0.875,-0.375,6.6875,7.1875,26,3,3
gemma-2-2b,0,fr,fr,fr,fr,fr,freq,desc,0.0,0.0,0.0,0.0,0.0,0,2,1
gemma-2-2b,0,fr,fr,fr,fr,de,freq,desc,-11.375,-10.5,-9.625,0.875,1.75,283,935,893
gemma-2-2b,0,fr,fr,fr,fr,es,freq,desc,-8.125,-6.3125,-3.8125,1.8125,4.3125,40,92,42
gemma-2-2b,0,fr,fr,fr,fr,zh,freq,desc,-16.25,-12.6875,-10.8125,3.5625,5.4375,3488,2763,1622
gemma-2-2b,0,fr,fr,fr,fr,ja,freq,desc,-16.375,-14.375,-11.25,2.0,5.125,3727,5679,1976
gemma-2-2b,0,fr,fr,fr,fr,ko,freq,desc,-20.375,-17.125,-13.875,3.25,6.5,27118,17549,6912
gemma-2-2b,0,fr,fr,fr,fr,en,freq,val,-7.5625,-0.875,-0.375,6.6875,7.1875,26,3,7
gemma-2-2b,0,fr,fr,fr,fr,fr,freq,val,0.0,0.0,0.0,0.0,0.0,0,2,4
gemma-2-2b,0,fr,fr,fr,fr,de,freq,val,-11.375,-10.5,-8.75,0.875,2.625,283,935,895
gemma-2-2b,0,fr,fr,fr,fr,es,freq,val,-8.125,-6.3125,-4.1875,1.8125,3.9375,40,92,86
gemma-2-2b,0,fr,fr,fr,fr,zh,freq,val,-16.25,-12.6875,-10.0,3.5625,6.25,3488,2763,1738
gemma-2-2b,0,fr,fr,fr,fr,ja,freq,val,-16.375,-14.375,-10.25,2.0,6.125,3727,5679,1922
gemma-2-2b,0,fr,fr,fr,fr,ko,freq,val,-20.375,-17.125,-13.6875,3.25,6.6875,27118,17549,10406
gemma-2-2b,0,fr,fr,fr,fr,en,freq,freq,-7.5625,-0.875,-7.5,6.6875,0.0625,26,3,24
gemma-2-2b,0,fr,fr,fr,fr,fr,freq,freq,0.0,0.0,0.0,0.0,0.0,0,2,0
gemma-2-2b,0,fr,fr,fr,fr,de,freq,freq,-11.375,-10.5,-11.375,0.875,0.0,283,935,288
gemma-2-2b,0,fr,fr,fr,fr,es,freq,freq,-8.125,-6.3125,-8.125,1.8125,0.0,40,92,41
gemma-2-2b,0,fr,fr,fr,fr,zh,freq,freq,-16.25,-12.6875,-16.25,3.5625,0.0,3488,2763,3485
gemma-2-2b,0,fr,fr,fr,fr,ja,freq,freq,-16.375,-14.375,-16.375,2.0,0.0,3727,5679,3670
gemma-2-2b,0,fr,fr,fr,fr,ko,freq,freq,-20.375,-17.125,-20.375,3.25,0.0,27118,17549,27432
gemma-2-2b,0,fr,fr,de,de,en,desc,desc,-7.5625,-3.0,-7.6875,4.5625,-0.125,26,61,25
gemma-2-2b,0,fr,fr,de,de,fr,desc,desc,0.0,0.0,0.0,0.0,0.0,0,8,0
gemma-2-2b,0,fr,fr,de,de,de,desc,desc,-11.375,1.3125,-11.5,12.6875,-0.125,283,3,289
gemma-2-2b,0,fr,fr,de,de,es,desc,desc,-8.125,-7.09375,-8.1875,1.03125,-0.0625,40,748,39
gemma-2-2b,0,fr,fr,de,de,zh,desc,desc,-16.25,-11.9375,-16.25,4.3125,0.0,3488,9914,3417
gemma-2-2b,0,fr,fr,de,de,ja,desc,desc,-16.375,-9.875,-16.5,6.5,-0.125,3727,3325,3649
gemma-2-2b,0,fr,fr,de,de,ko,desc,desc,-20.375,-17.75,-20.5,2.625,-0.125,27118,100548,26802
gemma-2-2b,0,fr,fr,de,de,en,desc,val,-7.5625,-3.0,-8.625,4.5625,-1.0625,26,61,76
gemma-2-2b,0,fr,fr,de,de,fr,desc,val,0.0,0.0,0.0,0.0,0.0,0,8,0
gemma-2-2b,0,fr,fr,de,de,de,desc,val,-11.375,1.3125,-6.0625,12.6875,5.3125,283,3,11
gemma-2-2b,0,fr,fr,de,de,es,desc,val,-8.125,-7.09375,-9.75,1.03125,-1.625,40,748,169
gemma-2-2b,0,fr,fr,de,de,zh,desc,val,-16.25,-11.9375,-16.125,4.3125,0.125,3488,9914,5007
gemma-2-2b,0,fr,fr,de,de,ja,desc,val,-16.375,-9.875,-16.25,6.5,0.125,3727,3325,5204
gemma-2-2b,0,fr,fr,de,de,ko,desc,val,-20.375,-17.75,-20.875,2.625,-0.5,27118,100548,44865
gemma-2-2b,0,fr,fr,de,de,en,desc,freq,-7.5625,-3.0,-7.6875,4.5625,-0.125,26,61,28
gemma-2-2b,0,fr,fr,de,de,fr,desc,freq,0.0,0.0,0.0,0.0,0.0,0,8,0
gemma-2-2b,0,fr,fr,de,de,de,desc,freq,-11.375,1.3125,-11.0,12.6875,0.375,283,3,228
gemma-2-2b,0,fr,fr,de,de,es,desc,freq,-8.125,-7.09375,-8.375,1.03125,-0.25,40,748,48
gemma-2-2b,0,fr,fr,de,de,zh,desc,freq,-16.25,-11.9375,-16.625,4.3125,-0.375,3488,9914,4142
gemma-2-2b,0,fr,fr,de,de,ja,desc,freq,-16.375,-9.875,-16.625,6.5,-0.25,3727,3325,4183
gemma-2-2b,0,fr,fr,de,de,ko,desc,freq,-20.375,-17.75,-20.75,2.625,-0.375,27118,100548,31037
gemma-2-2b,0,fr,fr,de,de,en,val,desc,-7.5625,-6.4375,-7.5625,1.125,0.0,26,31,13
gemma-2-2b,0,fr,fr,de,de,fr,val,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,de,de,de,val,desc,-11.375,-4.9375,-13.0,6.4375,-1.625,283,11,323
gemma-2-2b,0,fr,fr,de,de,es,val,desc,-8.125,-8.75,-8.9375,-0.625,-0.8125,40,143,34
gemma-2-2b,0,fr,fr,de,de,zh,val,desc,-16.25,-15.5,-16.875,0.75,-0.625,3488,7784,2513
gemma-2-2b,0,fr,fr,de,de,ja,val,desc,-16.375,-13.5,-17.125,2.875,-0.75,3727,2445,2897
gemma-2-2b,0,fr,fr,de,de,ko,val,desc,-20.375,-21.75,-21.375,-1.375,-1.0,27118,104973,24629
gemma-2-2b,0,fr,fr,de,de,en,val,val,-7.5625,-6.4375,-7.6875,1.125,-0.125,26,31,28
gemma-2-2b,0,fr,fr,de,de,fr,val,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,de,de,de,val,val,-11.375,-4.9375,-11.4375,6.4375,-0.0625,283,11,288
gemma-2-2b,0,fr,fr,de,de,es,val,val,-8.125,-8.75,-8.125,-0.625,0.0,40,143,38
gemma-2-2b,0,fr,fr,de,de,zh,val,val,-16.25,-15.5,-16.25,0.75,0.0,3488,7784,3474
gemma-2-2b,0,fr,fr,de,de,ja,val,val,-16.375,-13.5,-16.5,2.875,-0.125,3727,2445,3774
gemma-2-2b,0,fr,fr,de,de,ko,val,val,-20.375,-21.75,-20.5,-1.375,-0.125,27118,104973,27076
gemma-2-2b,0,fr,fr,de,de,en,val,freq,-7.5625,-6.4375,-8.0,1.125,-0.4375,26,31,26
gemma-2-2b,0,fr,fr,de,de,fr,val,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,de,de,de,val,freq,-11.375,-4.9375,-12.125,6.4375,-0.75,283,11,300
gemma-2-2b,0,fr,fr,de,de,es,val,freq,-8.125,-8.75,-8.3125,-0.625,-0.1875,40,143,32
gemma-2-2b,0,fr,fr,de,de,zh,val,freq,-16.25,-15.5,-16.625,0.75,-0.375,3488,7784,2840
gemma-2-2b,0,fr,fr,de,de,ja,val,freq,-16.375,-13.5,-16.75,2.875,-0.375,3727,2445,3123
gemma-2-2b,0,fr,fr,de,de,ko,val,freq,-20.375,-21.75,-21.0,-1.375,-0.625,27118,104973,25476
gemma-2-2b,0,fr,fr,de,de,en,freq,desc,-7.5625,2.0,-7.625,9.5625,-0.0625,26,3,19
gemma-2-2b,0,fr,fr,de,de,fr,freq,desc,0.0,0.0,0.0,0.0,0.0,0,13,0
gemma-2-2b,0,fr,fr,de,de,de,freq,desc,-11.375,0.75,-10.0,12.125,1.375,283,8,99
gemma-2-2b,0,fr,fr,de,de,es,freq,desc,-8.125,-6.34375,-8.875,1.78125,-0.75,40,617,52
gemma-2-2b,0,fr,fr,de,de,zh,freq,desc,-16.25,-9.125,-17.0,7.125,-0.75,3488,3001,4507
gemma-2-2b,0,fr,fr,de,de,ja,freq,desc,-16.375,-8.1875,-18.5,8.1875,-2.125,3727,1719,9766
gemma-2-2b,0,fr,fr,de,de,ko,freq,desc,-20.375,-13.125,-18.875,7.25,1.5,27118,22978,12540
gemma-2-2b,0,fr,fr,de,de,en,freq,val,-7.5625,2.0,-6.125,9.5625,1.4375,26,3,21
gemma-2-2b,0,fr,fr,de,de,fr,freq,val,0.0,0.0,0.0,0.0,0.0,0,13,0
gemma-2-2b,0,fr,fr,de,de,de,freq,val,-11.375,0.75,-4.5,12.125,6.875,283,8,9
gemma-2-2b,0,fr,fr,de,de,es,freq,val,-8.125,-6.34375,-9.125,1.78125,-1.0,40,617,149
gemma-2-2b,0,fr,fr,de,de,zh,freq,val,-16.25,-9.125,-15.0,7.125,1.25,3488,3001,4027
gemma-2-2b,0,fr,fr,de,de,ja,freq,val,-16.375,-8.1875,-16.875,8.1875,-0.5,3727,1719,10730
gemma-2-2b,0,fr,fr,de,de,ko,freq,val,-20.375,-13.125,-16.25,7.25,4.125,27118,22978,8009
gemma-2-2b,0,fr,fr,de,de,en,freq,freq,-7.5625,2.0,-7.5,9.5625,0.0625,26,3,23
gemma-2-2b,0,fr,fr,de,de,fr,freq,freq,0.0,0.0,0.0,0.0,0.0,0,13,0
gemma-2-2b,0,fr,fr,de,de,de,freq,freq,-11.375,0.75,-11.375,12.125,0.0,283,8,288
gemma-2-2b,0,fr,fr,de,de,es,freq,freq,-8.125,-6.34375,-8.125,1.78125,0.0,40,617,41
gemma-2-2b,0,fr,fr,de,de,zh,freq,freq,-16.25,-9.125,-16.25,7.125,0.0,3488,3001,3492
gemma-2-2b,0,fr,fr,de,de,ja,freq,freq,-16.375,-8.1875,-16.25,8.1875,0.125,3727,1719,3617
gemma-2-2b,0,fr,fr,de,de,ko,freq,freq,-20.375,-13.125,-20.375,7.25,0.0,27118,22978,27402
gemma-2-2b,0,fr,fr,es,es,en,desc,desc,-7.5625,-7.8125,-7.5625,-0.25,0.0,26,53,26
gemma-2-2b,0,fr,fr,es,es,fr,desc,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,es,es,de,desc,desc,-11.375,-11.125,-11.4375,0.25,-0.0625,283,313,289
gemma-2-2b,0,fr,fr,es,es,es,desc,desc,-8.125,-4.75,-8.1875,3.375,-0.0625,40,3,42
gemma-2-2b,0,fr,fr,es,es,zh,desc,desc,-16.25,-15.375,-16.25,0.875,0.0,3488,3324,3467
gemma-2-2b,0,fr,fr,es,es,ja,desc,desc,-16.375,-16.25,-16.5,0.125,-0.125,3727,4913,3718
gemma-2-2b,0,fr,fr,es,es,ko,desc,desc,-20.375,-22.75,-20.5,-2.375,-0.125,27118,76001,27119
gemma-2-2b,0,fr,fr,es,es,en,desc,val,-7.5625,-7.8125,-8.1875,-0.25,-0.625,26,53,37
gemma-2-2b,0,fr,fr,es,es,fr,desc,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,es,es,de,desc,val,-11.375,-11.125,-11.375,0.25,0.0,283,313,266
gemma-2-2b,0,fr,fr,es,es,es,desc,val,-8.125,-4.75,-8.1875,3.375,-0.0625,40,3,38
gemma-2-2b,0,fr,fr,es,es,zh,desc,val,-16.25,-15.375,-16.75,0.875,-0.5,3488,3324,4011
gemma-2-2b,0,fr,fr,es,es,ja,desc,val,-16.375,-16.25,-16.75,0.125,-0.375,3727,4913,4120
gemma-2-2b,0,fr,fr,es,es,ko,desc,val,-20.375,-22.75,-21.0,-2.375,-0.625,27118,76001,32702
gemma-2-2b,0,fr,fr,es,es,en,desc,freq,-7.5625,-7.8125,-7.5625,-0.25,0.0,26,53,26
gemma-2-2b,0,fr,fr,es,es,fr,desc,freq,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,es,es,de,desc,freq,-11.375,-11.125,-11.4375,0.25,-0.0625,283,313,289
gemma-2-2b,0,fr,fr,es,es,es,desc,freq,-8.125,-4.75,-8.1875,3.375,-0.0625,40,3,42
gemma-2-2b,0,fr,fr,es,es,zh,desc,freq,-16.25,-15.375,-16.25,0.875,0.0,3488,3324,3462
gemma-2-2b,0,fr,fr,es,es,ja,desc,freq,-16.375,-16.25,-16.5,0.125,-0.125,3727,4913,3702
gemma-2-2b,0,fr,fr,es,es,ko,desc,freq,-20.375,-22.75,-20.5,-2.375,-0.125,27118,76001,27167
gemma-2-2b,0,fr,fr,es,es,en,val,desc,-7.5625,-6.75,-7.25,0.8125,0.3125,26,23,18
gemma-2-2b,0,fr,fr,es,es,fr,val,desc,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,es,es,de,val,desc,-11.375,-10.8125,-11.125,0.5625,0.25,283,313,215
gemma-2-2b,0,fr,fr,es,es,es,val,desc,-8.125,-4.375,-7.875,3.75,0.25,40,3,30
gemma-2-2b,0,fr,fr,es,es,zh,val,desc,-16.25,-13.75,-14.875,2.5,1.375,3488,1899,1671
gemma-2-2b,0,fr,fr,es,es,ja,val,desc,-16.375,-15.0,-15.5,1.375,0.875,3727,3666,2356
gemma-2-2b,0,fr,fr,es,es,ko,val,desc,-20.375,-22.0,-19.875,-1.625,0.5,27118,65421,20982
gemma-2-2b,0,fr,fr,es,es,en,val,val,-7.5625,-6.75,-7.6875,0.8125,-0.125,26,23,27
gemma-2-2b,0,fr,fr,es,es,fr,val,val,0.0,0.0,0.0,0.0,0.0,0,0,0
gemma-2-2b,0,fr,fr,es,es,de,val,val,-11.375,-10.8125,-11.5,0.5625,-0.125,283,313,294
gemma-2-2b,0,fr,fr,es,es,es,val,val,-8.125,-4.375,-8.1875,3.75,-0.0625,40,3,39
gemma-2-2b,0,fr,fr,es,es,zh,val,val,-16.25,-13.75,-16.25,2.5,0.0,3488,1899,3474
gemma-2-2b,0,fr,fr,es,es,ja,val,val,-16.375,-15.0,-16.375,1.375,0.0,3727,3666,3650
gemma-2-2b,0,fr,fr,es,es,ko,val,val,-20.375,-22.0,-20.5,-1.625,-0.125,27118,65421,27415
gemma-2-2b,0,fr,fr,es,es,en,val,freq,-7.5625,-6.75,-7.875,0.8125,-0.3125,26,23,27
